id,age_2019,sex,region,urban_rural,education,home_ownership_2019,prior_marital_2019,year,age,age_group,employment_status,home_ownership,income_monthly,expenditure_monthly,housing_cost_share,debt_outstanding,debt_service_ratio,house_price_index,rental_index,unemployment_rate,CPI,child_care_cost_index,family_tax_benefit_index,interest_rate_proxy,affordability_index,income_level,afford_level,prior_marital_status,marital_status,Y_married,Y_child_next
3138,27,Nam,Bắc,Nông thôn,≤THPT,0,0,2021,29,25-29,PT,0,2275.2891834827656,1521.4171790797855,0.1528530040768543,13057.38745720298,0.05736260380249635,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.22201408839260425,low,Q1,0,0,0,0
3138,27,Nam,Bắc,Nông thôn,≤THPT,0,0,2022,30,30-35,FT,0,2977.3181088113515,2469.952537998563,0.23860934467304748,15793.48892633104,0.05302821374119177,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.2772279744455475,low,Q2,0,0,0,0
3138,27,Nam,Bắc,Nông thôn,≤THPT,0,0,2023,31,30-35,FT,0,7642.020067439895,4228.381376761992,0.12037136933516189,66284.82259042762,0.08672595650089714,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.6790053359088057,high,Q4,0,0,0,0
3138,27,Nam,Bắc,Nông thôn,≤THPT,0,0,2024,32,30-35,Unemp,0,1030.885480346064,747.0785920450045,0.2172549322251934,8090.142308011175,0.07840155193673216,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.08740055291142937,low,Q1,0,1,1,0
3139,32,Nam,Bắc,Nông thôn,≤THPT,0,0,2019,32,30-35,FT,0,9083.356082661552,7477.8730656865,0.1934350682992968,8790.28059768616,0.009676283621756454,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.9732167231423092,high,Q4,0,0,0,0
3139,32,Nam,Bắc,Nông thôn,≤THPT,0,0,2020,33,30-35,FT,0,2273.7265699329055,1679.9199258296085,0.1908498309873467,12664.5430864601,0.05567501278553075,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.2324873793387429,low,Q1,0,0,0,0
3139,32,Nam,Bắc,Nông thôn,≤THPT,0,0,2021,34,30-35,FT,0,6555.982046071976,3662.2544199453137,0.19638426974528916,60229.38818743332,0.09185535016603304,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.6397078613317178,high,Q3,0,0,0,0
3139,32,Nam,Bắc,Nông thôn,≤THPT,0,0,2022,35,30-35,PT,0,2200.270243381405,1270.031092942411,0.14963486296218928,251276.95279057263,0.6,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.20487446772994056,low,Q1,0,0,0,0
3140,24,Nam,Nam,Nông thôn,CĐ,0,1,2019,24,18-24,FT,0,4133.761877330968,3037.6881841820173,0.20495676556969022,2023.7751093520956,0.004894538474990641,105.0,105.0,3.1,100.0,100.0,100,6.5,0.4218124364623437,mid,Q3,1,1,0,0
3140,24,Nam,Nam,Nông thôn,CĐ,0,1,2020,25,25-29,FT,0,13005.02468743509,8104.518098643499,0.20409018176625116,31153.632364138783,0.023953231762073927,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,1.2664353576234384,high,Q4,1,1,0,0
3140,24,Nam,Nam,Nông thôn,CĐ,0,1,2021,26,25-29,Unemp,0,1218.1985766878558,864.4899121317756,0.13405979867985074,67497.37054767479,0.5536208115583762,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.11320685381670317,low,Q1,1,1,0,0
3140,24,Nam,Nam,Nông thôn,CĐ,0,1,2022,27,25-29,FT,0,8095.736121028685,5782.245355139217,0.1427011446284309,124808.71545678911,0.1541469471045726,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.7179246379121104,high,Q4,1,1,0,0
3140,24,Nam,Nam,Nông thôn,CĐ,0,1,2023,28,25-29,FT,0,4357.490361966938,3433.156113970962,0.2127015184267513,12993.534734258983,0.029812007496088963,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.36873312115259166,mid,Q2,1,1,0,0
3140,24,Nam,Nam,Nông thôn,CĐ,0,1,2024,29,25-29,FT,0,5845.363848649469,4159.116516686373,0.11449966201255328,79385.81167954799,0.1357866423210837,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.4719826208407621,mid,Q3,1,1,0,0
3141,35,Nữ,Trung,Đô thị,≤THPT,0,0,2019,35,30-35,FT,0,3351.499889570316,2831.6435731954534,0.27660011997683487,31485.11810246383,0.09391534418961375,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.37019512771395247,mid,Q2,0,1,1,0
3142,24,Nam,Nam,Nông thôn,CĐ,0,0,2019,24,18-24,FT,0,8166.995456734652,6939.575696117488,0.12697799721466146,4865.543284655567,0.0059568388724357615,105.0,105.0,3.1,100.0,100.0,100,6.5,0.8333668833402706,high,Q4,0,0,0,0
3142,24,Nam,Nam,Nông thôn,CĐ,0,0,2020,25,25-29,FT,0,5764.034253998806,3606.4008627163107,0.12243510633492087,5357.718198902792,0.009293471578571303,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.5613043386891426,mid,Q3,0,0,0,0
3142,24,Nam,Nam,Nông thôn,CĐ,0,0,2021,26,25-29,FT,0,6383.459689314542,4701.895523239699,0.10838819526685793,81418.68955462452,0.12752635855919378,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.593213127746263,high,Q3,0,0,0,0
3142,24,Nam,Nam,Nông thôn,CĐ,0,0,2022,27,25-29,FT,0,7878.662220229961,6416.69489200798,0.2323134204043514,69214.96566587617,0.08784001614710864,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.6986746649261711,high,Q4,0,0,0,0
3142,24,Nam,Nam,Nông thôn,CĐ,0,0,2023,28,25-29,FT,1,2754.072104606216,2291.1596176131807,0.1770986276061656,14206.664812429308,0.051565491838406446,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.2330510267732044,low,Q1,0,0,0,0
3142,24,Nam,Nam,Nông thôn,CĐ,0,0,2024,29,25-29,FT,0,3423.4115306575222,3015.171596495773,0.13999802629881997,4591.481800132773,0.013408090000360329,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.27642261256834155,mid,Q2,0,0,0,0
3143,20,Nam,Bắc,Nông thôn,≤THPT,0,0,2019,20,18-24,FT,0,5020.636047612368,2908.3887892115376,0.13046879744251388,148004.17468529104,0.29473297802150045,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.5379252908156109,mid,Q3,0,1,1,0
3143,20,Nam,Bắc,Nông thôn,≤THPT,0,0,2020,21,18-24,Unemp,0,847.5738368817283,747.4463758027341,0.2299538062924166,80967.03924832592,0.6,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.08666399150119922,low,Q1,1,1,0,0
3143,20,Nam,Bắc,Nông thôn,≤THPT,0,0,2021,22,18-24,FT,0,7581.963714856737,4516.290529428429,0.1709022019282757,77430.49247615537,0.10211112091233084,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.7398192610414052,high,Q4,1,1,0,0
3143,20,Nam,Bắc,Nông thôn,≤THPT,0,0,2022,23,18-24,FT,0,8743.964443541596,6312.343734105431,0.1404892900605253,27643.212011375268,0.031610433855783784,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.8141795611738306,high,Q4,1,1,0,0
3143,20,Nam,Bắc,Nông thôn,≤THPT,0,0,2023,24,18-24,FT,0,3113.9462834140104,2076.0967149439302,0.18176122904943268,61184.83587441074,0.1964234060799006,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.276678957070553,low,Q2,1,1,0,0
3143,20,Nam,Bắc,Nông thôn,≤THPT,0,0,2024,25,25-29,FT,0,3733.8340174801488,2205.101446757583,0.16169000863483693,74615.05918277953,0.19978145972099046,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.316561988532148,mid,Q2,1,1,0,0
3144,29,Nam,Bắc,Đô thị,≤THPT,1,1,2019,29,25-29,FT,1,14114.285161614704,8411.21239844239,0.33365155304435257,7413.898133398105,0.005252389908182343,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,1.5122448387444325,high,Q4,1,1,0,0
3144,29,Nam,Bắc,Đô thị,≤THPT,1,1,2020,30,30-35,FT,1,6032.271770361994,4817.765404083288,0.4342908551684223,4125.527625761473,0.006837960865658043,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.6167967045359912,high,Q3,1,1,0,0
3144,29,Nam,Bắc,Đô thị,≤THPT,1,1,2021,31,30-35,FT,1,3176.7072820448307,2272.363389281036,0.25909161835972316,58012.75637056886,0.18256167488541641,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.3099710473873805,low,Q2,1,1,0,0
3144,29,Nam,Bắc,Đô thị,≤THPT,1,1,2022,32,30-35,FT,1,6955.830751049125,5643.556151747048,0.33815437459187747,35457.989020039895,0.050968595167695654,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.6476804960788234,high,Q3,1,1,0,0
3144,29,Nam,Bắc,Đô thị,≤THPT,1,1,2023,33,30-35,FT,1,3699.3855730576406,3194.747424290718,0.3730344274779214,26961.423474192106,0.07286111931280122,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.3286961459827323,mid,Q2,1,1,0,0
3144,29,Nam,Bắc,Đô thị,≤THPT,1,1,2024,34,30-35,PT,1,1827.038933355627,1348.4209827250988,0.40147664609962946,858.9656924182618,0.004698836970837964,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.15490005050064787,low,Q1,1,1,0,0
3145,32,Nam,Trung,Nông thôn,≤THPT,1,0,2019,32,30-35,FT,1,3851.986205527535,2179.152458474346,0.24672003658842856,7877.665604879084,0.020445610715080425,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.42547712137638455,mid,Q3,0,0,0,0
3145,32,Nam,Trung,Nông thôn,≤THPT,1,0,2020,33,30-35,FT,1,1663.1146939894347,1103.7311507291552,0.19131830819117393,18949.92826270177,0.11387393147327189,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.17531198680132337,low,Q1,0,0,0,0
3145,32,Nam,Trung,Nông thôn,≤THPT,1,0,2021,34,30-35,FT,1,5954.522628162403,4117.30161800527,0.1625151035616289,15841.99130591319,0.026600505606342216,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.5989894151103499,high,Q3,0,0,0,0
3145,32,Nam,Trung,Nông thôn,≤THPT,1,0,2022,35,30-35,FT,1,4377.40417920588,2605.8066584061726,0.18314995785723137,13878.372719798339,0.03169733115483068,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.42020065674820245,mid,Q3,0,0,0,0
3146,21,Nam,Nam,Đô thị,≤THPT,1,0,2019,21,18-24,FT,1,4765.98190484179,3606.5550898535334,0.3171591910075667,168029.74599821615,0.35248664532909074,105.0,105.0,3.1,100.0,100.0,100,6.5,0.4863246841675296,mid,Q3,0,0,0,0
3146,21,Nam,Nam,Đô thị,≤THPT,1,0,2020,22,18-24,FT,1,5327.126405121899,4181.390757299454,0.40544205703508046,3348.6089668643053,0.006284777635240234,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.5187580489942447,mid,Q3,0,0,0,0
3146,21,Nam,Nam,Đô thị,≤THPT,1,0,2021,23,18-24,Unemp,1,1359.577380135999,802.2488029035528,0.3468738601716625,9635.701785796718,0.07082068191397953,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.12634514657210127,low,Q1,0,0,0,0
3146,21,Nam,Nam,Đô thị,≤THPT,1,0,2022,24,18-24,PT,1,2789.084388957646,2167.702877644842,0.4068090996755835,7428.293444769178,0.026623902395813664,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.2473341979177933,low,Q1,0,0,0,0
3146,21,Nam,Nam,Đô thị,≤THPT,1,0,2023,25,25-29,FT,1,9208.122966257897,5084.945689935231,0.33086215476687053,3662.9924082241287,0.003977569223090281,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.7791961976417326,high,Q4,0,0,0,0
3146,21,Nam,Nam,Đô thị,≤THPT,1,0,2024,26,25-29,FT,1,8818.113267644414,5364.767869379697,0.3570824508871204,3706.8838316417846,0.004203238714760145,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.712016620127951,high,Q4,0,0,0,0
3147,21,Nữ,Nam,Nông thôn,≤THPT,1,0,2019,21,18-24,FT,1,5228.129426591598,3762.1112055469853,0.13001442589411874,35817.36031123712,0.06849583819649929,105.0,105.0,3.1,100.0,100.0,100,6.5,0.533482594550163,mid,Q3,0,0,0,0
3147,21,Nữ,Nam,Nông thôn,≤THPT,1,0,2020,22,18-24,PT,1,3810.3527561998753,2959.8065513379547,0.17465157064915338,51007.83719721134,0.13383132042615994,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.3710539250365056,mid,Q2,0,0,0,0
3147,21,Nữ,Nam,Nông thôn,≤THPT,1,0,2021,23,18-24,FT,1,2701.7792893033966,2336.4103616398397,0.14992549177230075,28495.1059692059,0.10542890454273872,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.25107559547538166,low,Q1,0,0,0,0
3147,21,Nữ,Nam,Nông thôn,≤THPT,1,0,2022,24,18-24,FT,1,3557.4526472645002,2268.7306117791804,0.21607696452225397,90101.36727074698,0.25320378322305587,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.31547259761133645,mid,Q2,0,0,0,0
3147,21,Nữ,Nam,Nông thôn,≤THPT,1,0,2023,25,25-29,FT,1,4338.845448501387,2309.905350644811,0.15716973616781382,99180.07631752957,0.2285336597684093,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.36715537879066273,mid,Q2,0,0,0,0
3147,21,Nữ,Nam,Nông thôn,≤THPT,1,0,2024,26,25-29,FT,1,8540.69196419759,5255.534616097505,0.13404632171250758,37174.02854623789,0.043520685014224854,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.6896162978780118,high,Q4,0,0,0,0
3148,35,Nữ,Nam,Đô thị,ĐH,0,0,2019,35,30-35,FT,0,3780.575424261812,2074.452789511622,0.3812489227802166,24190.40939872933,0.06396913107571155,105.0,105.0,3.1,100.0,100.0,100,6.5,0.38577300247569507,mid,Q2,0,0,0,0
3149,21,Nam,Nam,Nông thôn,ĐH,0,1,2019,21,18-24,PT,0,1969.4073675782474,1123.4568018982213,0.22696944622968226,7642.412537040604,0.03878595189396597,105.0,105.0,3.1,100.0,100.0,100,6.5,0.20095993546716812,low,Q1,1,1,0,0
3149,21,Nam,Nam,Nông thôn,ĐH,0,1,2020,22,18-24,FT,0,7399.967239464425,3779.82196892926,0.15039532490989227,10659.297524110267,0.014402573581560175,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.7206122543056213,high,Q4,1,1,0,0
3149,21,Nam,Nam,Nông thôn,ĐH,0,1,2021,23,18-24,FT,0,10966.193503429527,7045.572537514153,0.1162922219046409,112214.72999962239,0.10231854664051653,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,1.019085302368177,high,Q4,1,1,0,0
3149,21,Nam,Nam,Nông thôn,ĐH,0,1,2022,24,18-24,FT,0,6903.969995400447,4598.911449599172,0.20862443474944198,43246.498641003374,0.06263097257455257,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.6122395894586221,high,Q3,1,1,0,0
3149,21,Nam,Nam,Nông thôn,ĐH,0,1,2023,25,25-29,FT,0,9873.071265996261,8179.17264662844,0.20610837173142788,12357.503419578581,0.012515104546727971,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.8354644717170332,high,Q4,1,1,0,0
3149,21,Nam,Nam,Nông thôn,ĐH,0,1,2024,26,25-29,Unemp,0,1218.4616419044944,743.0714209517383,0.12120888712462906,112076.23928410122,0.6,134.00956406250003,121.7237778015,3.1,115.92740743,121.66529024000002,110,6.5,0.09838441781051706,low,Q1,1,1,0,0
3150,31,Nữ,Nam,Nông thôn,CĐ,0,0,2019,31,30-35,FT,0,5141.5734398178,3218.2043952224826,0.16803835402054343,27012.81901266398,0.052527823528021475,105.0,105.0,3.1,100.0,100.0,100,6.5,0.5246503510018163,mid,Q3,0,0,0,0
3150,31,Nữ,Nam,Nông thôn,CĐ,0,0,2020,32,30-35,FT,0,1872.2681306674274,979.1040987516822,0.22571978299130444,15999.748609206368,0.0854108835103377,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.18232234206518913,low,Q1,0,1,1,0
3150,31,Nữ,Nam,Nông thôn,CĐ,0,0,2021,33,30-35,FT,0,1592.9053869383827,1281.2109474806896,0.1827395221461285,31142.10159609566,0.19538237245006282,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.14802825313855103,low,Q1,1,1,0,0
3150,31,Nữ,Nam,Nông thôn,CĐ,0,0,2022,34,30-35,FT,0,3487.011198519476,1920.1531796146694,0.2332042888887035,80172.76934798778,0.22985238517014503,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.3092258955414757,mid,Q2,1,1,0,0
3150,31,Nữ,Nam,Nông thôn,CĐ,0,0,2023,35,30-35,FT,0,5296.262183726736,4264.212560104938,0.14454776020758586,44510.010813837056,0.08402455696939531,127.62815625000002,118.17842505000002,3.1,112.55088100000002,116.98585600000003,108,7.5,0.44817248535840093,mid,Q3,1,1,0,0
3151,20,Nữ,Bắc,Nông thôn,ĐH,0,1,2019,20,18-24,FT,0,2274.914627769651,1196.4252135674942,0.14796195448067537,41346.95659532837,0.1816718258709358,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.24374085297531975,low,Q1,1,1,0,0
3151,20,Nữ,Bắc,Nông thôn,ĐH,0,1,2020,21,18-24,Unemp,0,1384.205587236022,1007.7436861234623,0.1478979138095143,25812.099910432236,0.18634129221162443,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.14153431362331514,low,Q1,1,1,0,0
3151,20,Nữ,Bắc,Nông thôn,ĐH,0,1,2021,22,18-24,FT,0,7625.583154685393,3865.2600610800328,0.24653946285730588,32109.029616673397,0.04210146138241108,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.7440754805321214,high,Q4,1,1,0,0
3151,20,Nữ,Bắc,Nông thôn,ĐH,0,1,2022,23,18-24,FT,0,4668.762451054729,3017.250763412885,0.12350921530895044,68310.16555900579,0.14628188537422715,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.4347239731094997,mid,Q3,1,1,0,0
3151,20,Nữ,Bắc,Nông thôn,ĐH,0,1,2023,24,18-24,FT,0,12135.291413496825,7983.449378768348,0.23733432804901433,18350.813360792803,0.01512061035415216,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,1.0782394641542814,high,Q4,1,1,0,0
3151,20,Nữ,Bắc,Nông thôn,ĐH,0,1,2024,25,25-29,PT,0,5023.055633173228,4045.7449026403965,0.24201220934254997,7405.858681656248,0.014740797519749313,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.4258648007117469,mid,Q3,1,1,0,0
3152,21,Nữ,Trung,Nông thôn,≤THPT,0,0,2019,21,18-24,FT,0,3567.42623013166,2410.1297457312294,0.11913937282239095,14493.258151202817,0.04061526627290843,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.39404560715739984,mid,Q2,0,0,0,0
3152,21,Nữ,Trung,Nông thôn,≤THPT,0,0,2020,22,18-24,PT,0,1251.3694542577819,1028.3893256163685,0.22960082546605123,76182.10224481243,0.6,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.13190916179218917,low,Q1,0,0,0,0
3152,21,Nữ,Trung,Nông thôn,≤THPT,0,0,2021,23,18-24,FT,0,5536.582728500605,4147.00322544862,0.1211747835729132,175956.36232872805,0.31774940611383196,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.5569471572027742,mid,Q3,0,0,0,0
3152,21,Nữ,Trung,Nông thôn,≤THPT,0,0,2022,24,18-24,PT,0,3835.3415935916896,2109.138585835406,0.1678022084311187,14788.037371886887,0.03854723832880042,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.36816638137657504,mid,Q2,0,0,0,0
3152,21,Nữ,Trung,Nông thôn,≤THPT,0,0,2023,25,25-29,PT,0,3324.9590670727807,2077.7251655798873,0.2360137591030474,81729.0943785116,0.2457309086802515,117.90410625000003,109.17435457000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.3045647115293078,mid,Q2,0,1,1,0
3152,21,Nữ,Trung,Nông thôn,≤THPT,0,0,2024,26,25-29,FT,0,1667.679894562912,1250.6114296989367,0.19318292919677818,9109.132213484356,0.05458885339941349,123.79931156250004,112.4495852071,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.14576213336493501,low,Q1,1,1,0,0
3153,19,Nam,Bắc,Đô thị,ĐH,0,0,2019,19,18-24,PT,0,4484.4112695892345,3173.448805462099,0.427260617235013,45098.17722675089,0.10054412965988935,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.48047263602741797,mid,Q3,0,0,0,0
3153,19,Nam,Bắc,Đô thị,ĐH,0,0,2020,20,18-24,FT,0,5223.920632671565,4363.231506063694,0.2694335712421356,38235.50879707392,0.07317911885203822,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.5341432139745976,mid,Q3,0,0,0,0
3153,19,Nam,Bắc,Đô thị,ĐH,0,0,2021,21,18-24,FT,0,6506.22425653768,5329.7295046288855,0.4064602573222013,11565.432301170324,0.017773219187199152,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.6348526849593771,high,Q3,0,0,0,0
3153,19,Nam,Bắc,Đô thị,ĐH,0,0,2022,22,18-24,FT,0,12017.47739557639,8065.318242398009,0.2685393353329152,59309.013028218535,0.04934819201810726,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,1.1189872209022633,high,Q4,0,0,0,0
3153,19,Nam,Bắc,Đô thị,ĐH,0,0,2023,23,18-24,FT,0,6453.371412418873,4859.928984574679,0.4402783626901158,15801.546531561778,0.024481929411682105,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.573392059293781,high,Q3,0,0,0,0
3153,19,Nam,Bắc,Đô thị,ĐH,0,0,2024,24,18-24,FT,0,3715.5940613410594,2505.735516328816,0.33873024060394225,7847.8280156710825,0.021115644824657952,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.3150155682148287,mid,Q2,0,0,0,0
3154,32,Nữ,Nam,Nông thôn,ĐH,0,0,2019,32,30-35,FT,0,9571.066929100642,6759.416417856967,0.1650019401042821,14124.477216012476,0.014755932360932169,105.0,105.0,3.1,100.0,100.0,100,6.5,0.97663948256129,high,Q4,0,0,0,0
3154,32,Nữ,Nam,Nông thôn,ĐH,0,0,2020,33,30-35,FT,0,3406.1605047985477,2864.4254384744722,0.22615451786849866,150016.6252732159,0.44029808710783297,110.25,108.15,4.1000000000000005,103.0,104.0,102,5.8,0.33169349545219085,mid,Q2,0,0,0,0
3154,32,Nữ,Nam,Nông thôn,ĐH,0,0,2021,34,30-35,FT,1,5551.401294079665,4181.430716968552,0.1990486079288066,7300.812640938693,0.013148928282116964,115.7625,111.3945,4.1000000000000005,106.08999999999999,108.16000000000001,104,6.5,0.515890173246989,mid,Q3,0,0,0,0
3154,32,Nữ,Nam,Nông thôn,ĐH,0,0,2022,35,30-35,FT,0,8222.484412109405,5043.665400640536,0.20382160154486842,77752.93860479548,0.0945498704786273,121.55062500000001,114.736335,3.1,109.2727,112.4864,106,6.5,0.729164594306408,high,Q4,0,1,1,0
3155,19,Nữ,Bắc,Đô thị,≤THPT,1,1,2019,19,18-24,PT,1,1545.8643730366891,1037.1143466798665,0.3363708560588216,81402.50014988026,0.5262420000667345,100.0,100.0,2.8000000000000003,100.0,100.0,100,6.5,0.1656283256825024,low,Q1,1,1,0,0
3155,19,Nữ,Bắc,Đô thị,≤THPT,1,1,2020,20,18-24,FT,1,1931.690692374038,1319.8609862849405,0.4100286279768783,12841.11167771444,0.06644162839083653,105.0,103.0,3.8000000000000003,103.0,104.0,103,5.8,0.19751438572331678,low,Q1,1,1,0,0
3155,19,Nữ,Bắc,Đô thị,≤THPT,1,1,2021,21,18-24,FT,1,4903.161825699229,3820.5272686212215,0.3395473699641427,68705.99381795796,0.14009732194789873,110.25,106.08999999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.4784319333456177,mid,Q3,1,1,0,0
3155,19,Nữ,Bắc,Đô thị,≤THPT,1,1,2022,22,18-24,Unemp,1,438.2944369672148,234.4143185637548,0.43500898176214375,8129.564468518902,0.18505958155635882,115.76250000000002,109.2727,2.8000000000000003,109.2727,112.4864,109,6.5,0.04081105025746901,low,Q1,1,1,0,0
3155,19,Nữ,Bắc,Đô thị,≤THPT,1,1,2023,23,18-24,FT,1,3440.0677367097865,2029.9536411872048,0.4450503456162501,30852.39957123233,0.0896593788087769,121.55062500000003,112.55088100000002,2.8000000000000003,112.55088100000002,116.98585600000003,112,7.5,0.3056553540163868,mid,Q2,1,1,0,0
3155,19,Nữ,Bắc,Đô thị,≤THPT,1,1,2024,24,18-24,PT,1,4228.04007493104,2270.711402509717,0.3438256103039567,18419.317975337402,0.04355437084771006,127.62815625000003,115.92740743,2.8000000000000003,115.92740743,121.66529024000002,115,6.5,0.35846177613890096,mid,Q2,1,1,0,0
3156,20,Nữ,Trung,Nông thôn,≤THPT,0,0,2019,20,18-24,FT,0,7638.187669466795,6797.682354438837,0.12514537827624192,13652.935988001733,0.01787223534587505,97.0,97.0,2.8000000000000003,100.0,100.0,100,6.5,0.8436878869072307,high,Q4,0,0,0,0
3156,20,Nữ,Trung,Nông thôn,≤THPT,0,0,2020,21,18-24,FT,0,1694.4569427951526,866.6729858323458,0.24516388018949184,10155.861258514258,0.05990043747009684,101.85000000000001,99.91,3.8000000000000003,103.0,104.0,103,5.8,0.1786158310453853,low,Q1,0,0,0,0
3156,20,Nữ,Trung,Nông thôn,≤THPT,0,0,2021,22,18-24,FT,0,2746.69245562703,1764.646230381532,0.10022047826934638,107540.92923556478,0.3913863395276662,106.94250000000001,102.90729999999999,3.8000000000000003,106.08999999999999,108.16000000000001,106,6.5,0.27630085738573723,low,Q2,0,0,0,0
3156,20,Nữ,Trung,Nông thôn,≤THPT,0,0,2022,23,18-24,PT,0,4055.5939647723785,2920.0413296948423,0.1952394436939914,12291.891628297239,0.03030101542091841,112.28962500000002,105.994519,2.8000000000000003,109.2727,112.4864,109,6.5,0.3893090922690529,mid,Q2,0,0,0,0
